instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,struc_judge_respond.rt,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,2.62365,0,13,13,19,1,Stimuli/testStimuliCube/6u_s_10_s.png,Stimuli/testStimuliCube/6u_d_10_s.png,1,1,1.30206,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.60424,0,14,14,22,1,Stimuli/testStimuliCube/6u_s_12_s.png,Stimuli/testStimuliCube/6u_s_12_s.png,0,9,0.976225,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,0,1,1,1.407545,0,15,15,20,1,Stimuli/testStimuliCube/6u_s_11_s.png,Stimuli/testStimuliCube/6u_s_11_s.png,0,9,,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.15503,0,16,16,13,1,Stimuli/testStimuliCube/6u_s_7_s.png,Stimuli/testStimuliCube/6u_d_7_s.png,1,1,0.66094,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,0,0.96879,0,17,17,21,1,Stimuli/testStimuliCube/6u_s_11_s.png,Stimuli/testStimuliCube/6u_d_11_s.png,1,1,1.22828,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.74746,0,18,18,6,1,Stimuli/testStimuliCube/6u_s_10.png,Stimuli/testStimuliCube/6u_s_10.png,0,9,1.30765,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.766585,0,19,19,12,1,Stimuli/testStimuliCube/6u_s_7_s.png,Stimuli/testStimuliCube/6u_s_7_s.png,0,9,1.04094,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.89003,0,20,20,10,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_s_12.png,0,9,0.608515,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.652975,0,21,21,18,1,Stimuli/testStimuliCube/6u_s_10_s.png,Stimuli/testStimuliCube/6u_s_10_s.png,0,9,0.58942,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.206575,0,22,22,4,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_s_9.png,0,9,0.488215,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.606415,0,23,23,5,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_d_9.png,1,1,0.552555,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,4,4,4,1,Stimuli/trialListCubes2.xlsx,Instructions/instr_19.png,Progress: 72 of 192 trials completed,,
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.837395,0,0,0,8,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_s_17_2D.png,0,9,0.510175,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,2.51786,0,1,1,5,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_d_15_2D.png,1,1,0.486265,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.486305,0,2,2,14,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,0,9,1.050595,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.98395,0,3,3,9,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_d_17_2D.png,1,1,0.636745,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,0,1,1,8.6217,0,4,4,4,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_s_15_2D.png,0,9,,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.813855,0,5,5,18,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,0,9,0.619215,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.71411,0,6,6,17,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_d_15_s_2D.png,1,1,0.59104,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.86986,0,7,7,2,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_s_14_2D.png,0,9,0.756095,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,0,1.15436,0,8,8,11,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_d_18_2D.png,1,1,0.878685,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,4.352975,0,9,9,21,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_d_17_s_2D.png,1,1,1.402915,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.48388,0,10,10,10,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_s_18_2D.png,0,9,0.61076,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.822535,0,11,11,0,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_s_13_2D.png,0,9,0.676335,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,1.618335,0,12,12,13,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_d_13_s_2D.png,1,1,1.07857,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.450245,0,13,13,22,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,0,9,0.797075,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.466535,0,14,14,16,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,0,9,0.8923,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.202135,0,15,15,23,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_d_18_s_2D.png,1,1,0.8113,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,1.021185,0,16,16,1,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_d_13_2D.png,1,1,0.79591,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.640685,0,17,17,20,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,0,9,0.783425,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.93777,0,18,18,19,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_d_16_s_2D.png,1,1,0.69441,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.484725,0,19,19,6,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_s_16_2D.png,0,9,0.82111,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,0,1.07039,0,20,20,7,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_d_16_2D.png,1,1,0.48526,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,0,1,0,2.17108,0,21,21,12,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,0,9,,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,2.24973,0,22,22,3,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_d_14_2D.png,1,1,0.76349,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,2.109545,0,23,23,15,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_d_14_s_2D.png,1,1,0.528725,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,5,5,5,1,Stimuli/trialListSquares3.xlsx,Instructions/instr_18.png,Progress: 96 of 192 trials completed,,
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.373735,0,0,0,0,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_s_13.png,0,9,0.770155,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,1.67425,0,1,1,7,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_d_16.png,1,1,0.85972,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.883595,0,2,2,5,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_d_15.png,1,1,0.509175,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.892585,0,3,3,20,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_s_17_s.png,0,9,0.969315,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,0,2.634935,0,4,4,2,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_s_14.png,0,9,0.484745,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,0,2.88103,0,5,5,14,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_s_14_s.png,0,9,0.5688,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.22017,0,6,6,17,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_d_15_s.png,1,1,0.670035,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,1.300335,0,7,7,11,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_d_18.png,1,1,0.53733,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,0,1.714475,0,8,8,21,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_d_17_s.png,1,1,0.71636,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.86831,0,9,9,22,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_s_18_s.png,0,9,0.739505,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.41808,0,10,10,4,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_s_15.png,0,9,0.53715,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,1.167865,0,11,11,9,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_d_17.png,1,1,0.642625,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.96778,0,12,12,16,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_s_15_s.png,0,9,0.657155,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.6681,0,13,13,6,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_s_16.png,0,9,0.577765,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.171085,0,14,14,15,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_d_14_s.png,1,1,0.66724,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.918825,0,15,15,19,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_d_16_s.png,1,1,0.59613,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,1.3521,0,16,16,23,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_d_18_s.png,1,1,0.66518,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,0.938135,0,17,17,13,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_d_13_s.png,1,1,0.511855,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.105055,0,18,18,18,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_s_16_s.png,0,9,0.63653,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.057125,0,19,19,3,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_d_14.png,1,1,0.712315,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.36683,0,20,20,8,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_s_17.png,0,9,0.662145,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.36965,0,21,21,12,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_s_13_s.png,0,9,0.775745,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.93374,0,22,22,10,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_s_18.png,0,9,0.825195,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,1.134105,0,23,23,1,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_d_13.png,1,1,1.032745,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,6,6,6,1,Stimuli/trialListCubes3.xlsx,Instructions/instr_19.png,Progress: 120 of 192 trials completed,,
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.92127,0,0,0,1,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_d_7_2D.png,1,1,0.75982,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,1.351315,0,1,1,13,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_d_7_s_2D.png,1,1,0.5762,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.51694,0,2,2,11,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_d_12_2D.png,1,1,0.8118,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.73383,0,3,3,14,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,0,9,0.94024,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.47441,0,4,4,19,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_d_10_s_2D.png,1,1,0.767995,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.47006,0,5,5,22,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,0,9,0.706035,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.42236,0,6,6,0,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_s_7_2D.png,0,9,1.026495,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,0,9,1,1.11684,0,7,7,9,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_d_11_2D.png,1,1,,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,0.417775,0,8,8,7,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_d_10_2D.png,1,1,0.47692,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,0,9,1,1.13493,0,9,9,8,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_s_11_2D.png,0,9,0.74156,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1,1,1.68337,0,10,10,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,0.62625,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.308525,0,11,11,3,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_d_8_2D.png,1,1,0.806755,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,2.13772,0,12,12,12,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,0,9,0.773255,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.78309,0,13,13,5,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_d_9_2D.png,1,1,0.769605,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,1.018455,0,14,14,23,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_d_12_s_2D.png,1,1,1.19707,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.455585,0,15,15,2,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_s_8_2D.png,0,9,0.697855,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.154825,0,16,16,16,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,0,9,1.08814,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,1.26635,0,17,17,17,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_d_9_s_2D.png,1,1,0.84755,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,0,9,1,1.36417,0,18,18,6,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_s_10_2D.png,0,9,,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.24422,0,19,19,10,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_s_12_2D.png,0,9,0.37656,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.63402,0,20,20,4,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_s_9_2D.png,0,9,1.06103,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.93469,0,21,21,21,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_d_11_s_2D.png,1,1,0.73006,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,1.224125,0,22,22,15,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_d_8_s_2D.png,1,1,0.98016,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.018065,0,23,23,18,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,0,9,0.87504,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,7,7,7,1,Stimuli/trialListSquares2.xlsx,Instructions/instr_18.png,Progress: 144 of 192 trials completed,,
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.64992,0,0,0,2,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_s_20.png,0,9,0.64323,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.579245,0,1,1,22,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_s_24_s.png,0,9,0.62065,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.934675,0,2,2,0,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_s_19.png,0,9,0.41726,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.02383,0,3,3,23,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_d_24_s.png,1,1,0.58068,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,0,1.27547,0,4,4,17,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_d_21_s.png,1,1,0.732125,,,,,,,,,s,3D
