instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,struc_judge_respond.rt,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,1.275845,0,7,7,3,1,Stimuli/practiceStimuliSquare/practice4_s.png,Stimuli/practiceStimuliSquare/practice4_d.png,1,1,1.242265,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,0,0,0,1,Stimuli/practiceListSquares.xlsx,Instructions/instr_practice_A.png,Practice trials completed,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,,0,9,0,1.634945,0,0,0,15,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_d_2_s_2D.png,1,1,,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,1.39574,0,1,1,12,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,0,9,1.03872,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,1.512895,0,2,2,1,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_d_1_2D.png,1,1,1.182395,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,2.339065,0,3,3,3,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_d_2_2D.png,1,1,0.931185,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,1.25182,0,4,4,23,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_d_6_s_2D.png,1,1,0.995,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.139975,0,5,5,16,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,0,9,1.00578,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.35228,0,6,6,2,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_s_2_2D.png,0,9,0.92747,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,1.471505,0,7,7,13,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_d_1_s_2D.png,1,1,0.981845,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.285225,0,8,8,8,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_s_5_2D.png,0,9,1.090695,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,0,1,1,1.09393,0,9,9,9,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_d_5_2D.png,1,1,0.840525,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,,0,1,1,0.92162,0,10,10,5,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_d_3_2D.png,1,1,,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.71095,0,11,11,20,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,0,9,0.926875,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,0,1,1,2.20291,0,12,12,11,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_d_6_2D.png,1,1,0.83696,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.134215,0,13,13,14,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,0,9,1.081235,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,1.051525,0,14,14,17,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_d_3_s_2D.png,1,1,1.27482,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,0.636205,0,15,15,19,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_d_4_s_2D.png,1,1,0.945015,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,1.4689,0,16,16,10,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_s_6_2D.png,0,9,0.74419,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,0.98651,0,17,17,0,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_s_1_2D.png,0,9,0.919135,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,0,1,0,1.462575,0,18,18,21,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_d_5_s_2D.png,1,1,0.768515,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,1.470165,0,19,19,6,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_s_4_2D.png,0,9,0.86949,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,1.068575,0,20,20,4,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_s_3_2D.png,0,9,0.70716,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,0.835545,0,21,21,18,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,0,9,1.21894,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,0.57766,0,22,22,22,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,0,9,0.65151,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,1.039495,0,23,23,7,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_d_4_2D.png,1,1,1.033275,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,1,1,1,Stimuli/trialListSquares1.xlsx,Instructions/instr_18.png,Progress: 24 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,0.677325,0,0,0,7,1,Stimuli/practiceStimuliCube/practice4_s.png,Stimuli/practiceStimuliCube/practice4_s.png,0,9,1.042795,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.119215,0,1,1,0,1,Stimuli/practiceStimuliCube/practice1_s.png,Stimuli/practiceStimuliCube/practice1_s.png,0,9,0.763755,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,1.51911,0,2,2,4,1,Stimuli/practiceStimuliCube/practice1_s.png,Stimuli/practiceStimuliCube/practice1_d.png,1,1,0.725805,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,0,0.98907,0,3,3,6,1,Stimuli/practiceStimuliCube/practice3_s.png,Stimuli/practiceStimuliCube/practice3_d.png,1,1,0.890135,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,0.818305,0,4,4,1,1,Stimuli/practiceStimuliCube/practice2_s.png,Stimuli/practiceStimuliCube/practice2_d.png,1,1,0.9954,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,1.508015,0,5,5,2,1,Stimuli/practiceStimuliCube/practice3_s.png,Stimuli/practiceStimuliCube/practice3_s.png,0,9,0.894845,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,0.644315,0,6,6,5,1,Stimuli/practiceStimuliCube/practice2_s.png,Stimuli/practiceStimuliCube/practice2_s.png,0,9,0.67492,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,0,1,1,1.43473,0,7,7,3,1,Stimuli/practiceStimuliCube/practice4_s.png,Stimuli/practiceStimuliCube/practice4_d.png,1,1,1.39345,,,,,,,,,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,2,2,2,1,Stimuli/practiceListCubes.xlsx,Instructions/instr_practice_B.png,Practice trials completed,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,0,1,0,1.47118,0,0,0,20,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_s_23_s.png,0,9,0.764055,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,,0,1,1,1.219295,0,1,1,14,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_s_20_s.png,0,9,,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.206825,0,2,2,2,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_s_20.png,0,9,0.707305,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,1.162595,0,3,3,6,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_s_22.png,0,9,1.202165,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,1.17875,0,4,4,17,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_d_21_s.png,1,1,1.048255,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,1.127635,0,5,5,7,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_d_22.png,1,1,0.757665,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,0.760205,0,6,6,21,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_d_23_s.png,1,1,0.874665,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,0.595915,0,7,7,15,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_d_20_s.png,1,1,0.811435,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,0,9,1,1.310405,0,8,8,18,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_s_22_s.png,0,9,0.63902,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,0.87352,0,9,9,12,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_s_19_s.png,0,9,0.8212,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,1.49012,0,10,10,8,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_s_23.png,0,9,0.7159,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,0,9,1,0.737445,0,11,11,10,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_s_24.png,0,9,1.200485,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,,0,1,1,0.983055,0,12,12,22,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_s_24_s.png,0,9,,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,2.00052,0,13,13,23,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_d_24_s.png,1,1,0.86059,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,0,1.530215,0,14,14,9,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_d_23.png,1,1,1.13239,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,0.843185,0,15,15,4,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_s_21.png,0,9,0.855485,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,1.22854,0,16,16,1,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_d_19.png,1,1,0.605295,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,1.18559,0,17,17,0,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_s_19.png,0,9,0.697665,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,0,1,1,1.184905,0,18,18,13,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_d_19_s.png,1,1,0.94345,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,0,1,1,1.868545,0,19,19,19,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_d_22_s.png,1,1,0.590535,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,2.239775,0,20,20,11,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_d_24.png,1,1,0.965295,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,1.785905,0,21,21,3,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_d_20.png,1,1,1.114695,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,2.035535,0,22,22,16,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_s_21_s.png,0,9,0.97349,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,1.81938,0,23,23,5,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_d_21.png,1,1,0.74487,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,3,3,3,1,Stimuli/trialListCubes4.xlsx,Instructions/instr_19.png,Progress: 48 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,0,9,1,1.56873,0,0,0,18,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,0,9,0.56203,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.075715,0,1,1,22,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,0,9,1.163175,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,0.870985,0,2,2,3,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_d_8_2D.png,1,1,1.008155,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,0.843545,0,3,3,16,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,0,9,1.138765,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,0,1,1,0.709385,0,4,4,14,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,0,9,0.713715,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,1.372035,0,5,5,13,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_d_7_s_2D.png,1,1,0.172595,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.06072,0,6,6,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,0.720545,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,0.8938,0,7,7,9,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_d_11_2D.png,1,1,1.08406,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,0,1,1,0.57059,0,8,8,8,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_s_11_2D.png,0,9,0.494895,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,0,9,1,0.609945,0,9,9,11,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_d_12_2D.png,1,1,0.78166,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,1.119045,0,10,10,7,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_d_10_2D.png,1,1,0.691975,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,0,1,1,0.93571,0,11,11,23,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_d_12_s_2D.png,1,1,0.802695,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-11_13h17.41.808,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,0.870595,0,12,12,2,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_s_8_2D.png,0,9,0.7603,,,,,,,,,c,2D
