instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,struc_judge_respond.rt,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.74938,1,1,0.47097,0,12,12,8,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_s_11_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.47076,1,1,0.6185,0,13,13,22,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.743385,1,1,1.38709,0,14,14,17,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_d_9_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.12778,9,1,0.68703,0,15,15,19,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_d_10_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.67532,9,0,4.750365,0,16,16,9,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_d_11_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.00868,9,1,0.738275,0,17,17,18,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.63866,9,1,0.510105,0,18,18,6,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_s_10_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.56587,9,0,1.119085,0,19,19,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.67059,1,1,0.611065,0,20,20,0,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_s_7_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.549985,1,1,0.88262,0,21,21,4,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_s_9_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.742325,1,1,1.321785,0,22,22,1,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_d_7_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.591155,1,1,0.88787,0,23,23,7,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_d_10_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,4,4,4,1,Stimuli/trialListSquares2.xlsx,Instructions/instr_18.png,Progress: 72 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.719165,1,1,0.584935,0,0,0,8,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_s_17.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.620875,1,1,0.578985,0,1,1,5,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_d_15.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.778425,9,1,0.9332,0,2,2,6,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_s_16.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.537175,9,1,0.352655,0,3,3,22,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_s_18_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1.07579,1,1,0.752075,0,4,4,13,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_d_13_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.71956,1,1,1.190955,0,5,5,10,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_s_18.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.650245,9,1,0.885105,0,6,6,2,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_s_14.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.5558,9,1,0.52004,0,7,7,9,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_d_17.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.662085,1,1,1.05489,0,8,8,3,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_d_14.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.75359,1,1,0.772105,0,9,9,7,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_d_16.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.63096,9,1,0.479085,0,10,10,17,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_d_15_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.6617,1,0,0.92704,0,11,11,1,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_d_13.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.547565,9,1,1.344105,0,12,12,15,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_d_14_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.502625,1,1,0.5548,0,13,13,12,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_s_13_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.721415,9,0,3.019025,0,14,14,0,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_s_13.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.600435,9,1,0.649705,0,15,15,18,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_s_16_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.03619,9,1,0.52125,0,16,16,20,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_s_17_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.551465,9,0,0.806285,0,17,17,16,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_s_15_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.85647,9,0,0.568995,0,18,18,21,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_d_17_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.97178,9,1,0.505045,0,19,19,23,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_d_18_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.899305,1,1,1.05105,0,20,20,4,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_s_15.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.654385,9,1,0.872165,0,21,21,14,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_s_14_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.791725,1,1,1.033785,0,22,22,11,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_d_18.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.645055,1,1,1.536605,0,23,23,19,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_d_16_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,5,5,5,1,Stimuli/trialListCubes3.xlsx,Instructions/instr_19.png,Progress: 96 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.59171,9,1,1.09419,0,0,0,20,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.050855,9,1,0.494795,0,1,1,18,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.537795,9,1,0.46885,0,2,2,14,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.445675,1,1,0.53574,0,3,3,22,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.588975,9,1,0.84033,0,4,4,2,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_s_14_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.58374,1,1,0.503665,0,5,5,7,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_d_16_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.92528,1,1,0.503465,0,6,6,3,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_d_14_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.64172,1,1,0.868865,0,7,7,21,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_d_17_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.752165,1,1,0.458935,0,8,8,11,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_d_18_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.100275,9,1,0.58466,0,9,9,4,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_s_15_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.815455,9,1,0.84599,0,10,10,13,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_d_13_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.56584,1,1,1.01908,0,11,11,0,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_s_13_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.782215,1,1,0.52585,0,12,12,8,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_s_17_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.844605,9,1,0.82088,0,13,13,5,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_d_15_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.64622,1,1,0.670045,0,14,14,15,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_d_14_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.658585,1,1,0.605065,0,15,15,9,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_d_17_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.75752,9,1,1.35609,0,16,16,1,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_d_13_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.67284,1,1,0.32415,0,17,17,19,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_d_16_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.750075,9,1,1.222525,0,18,18,6,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_s_16_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.09275,1,1,1.04035,0,19,19,17,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_d_15_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.77704,1,1,0.316925,0,20,20,23,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_d_18_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.699805,1,1,0.658535,0,21,21,16,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.792625,9,1,0.421335,0,22,22,10,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_s_18_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.022025,9,1,0.8121,0,23,23,12,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,6,6,6,1,Stimuli/trialListSquares3.xlsx,Instructions/instr_18.png,Progress: 120 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.745255,9,1,1.29008,0,0,0,11,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_d_12.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.57246,1,1,0.37675,0,1,1,22,1,Stimuli/testStimuliCube/6u_s_12_s.png,Stimuli/testStimuliCube/6u_s_12_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.938735,1,1,0.522315,0,2,2,3,1,Stimuli/testStimuliCube/6u_s_8.png,Stimuli/testStimuliCube/6u_d_8.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.660965,9,1,0.504565,0,3,3,19,1,Stimuli/testStimuliCube/6u_s_10_s.png,Stimuli/testStimuliCube/6u_d_10_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.573005,9,1,0.470805,0,4,4,1,1,Stimuli/testStimuliCube/6u_s_7.png,Stimuli/testStimuliCube/6u_d_7.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.55676,1,1,0.41916,0,5,5,9,1,Stimuli/testStimuliCube/6u_s_11.png,Stimuli/testStimuliCube/6u_d_11.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.557095,1,1,0.42273,0,6,6,17,1,Stimuli/testStimuliCube/6u_s_9_s.png,Stimuli/testStimuliCube/6u_d_9_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.59046,9,1,0.906255,0,7,7,21,1,Stimuli/testStimuliCube/6u_s_11_s.png,Stimuli/testStimuliCube/6u_d_11_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.655355,1,1,0.647775,0,8,8,16,1,Stimuli/testStimuliCube/6u_s_9_s.png,Stimuli/testStimuliCube/6u_s_9_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.78429,1,1,0.55597,0,9,9,15,1,Stimuli/testStimuliCube/6u_s_8_s.png,Stimuli/testStimuliCube/6u_d_8_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.265585,1,1,1.63608,0,10,10,0,1,Stimuli/testStimuliCube/6u_s_7.png,Stimuli/testStimuliCube/6u_s_7.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.69551,9,1,0.47534,0,11,11,5,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_d_9.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.847495,1,1,0.41774,0,12,12,10,1,Stimuli/testStimuliCube/6u_s_12.png,Stimuli/testStimuliCube/6u_s_12.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.60433,9,1,0.486195,0,13,13,18,1,Stimuli/testStimuliCube/6u_s_10_s.png,Stimuli/testStimuliCube/6u_s_10_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.567155,1,1,0.48468,0,14,14,14,1,Stimuli/testStimuliCube/6u_s_8_s.png,Stimuli/testStimuliCube/6u_s_8_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.6339,1,1,1.175375,0,15,15,12,1,Stimuli/testStimuliCube/6u_s_7_s.png,Stimuli/testStimuliCube/6u_s_7_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.55834,1,1,0.409655,0,16,16,7,1,Stimuli/testStimuliCube/6u_s_10.png,Stimuli/testStimuliCube/6u_d_10.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.566605,1,1,0.385295,0,17,17,4,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_s_9.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.864505,9,1,0.47442,0,18,18,6,1,Stimuli/testStimuliCube/6u_s_10.png,Stimuli/testStimuliCube/6u_s_10.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.886355,1,1,0.409725,0,19,19,2,1,Stimuli/testStimuliCube/6u_s_8.png,Stimuli/testStimuliCube/6u_s_8.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.76475,1,1,0.86939,0,20,20,13,1,Stimuli/testStimuliCube/6u_s_7_s.png,Stimuli/testStimuliCube/6u_d_7_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.5204,1,1,0.55233,0,21,21,20,1,Stimuli/testStimuliCube/6u_s_11_s.png,Stimuli/testStimuliCube/6u_s_11_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.567955,1,1,0.533875,0,22,22,8,1,Stimuli/testStimuliCube/6u_s_11.png,Stimuli/testStimuliCube/6u_s_11.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.60763,9,1,0.31,0,23,23,23,1,Stimuli/testStimuliCube/6u_s_12_s.png,Stimuli/testStimuliCube/6u_d_12_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,7,7,7,1,Stimuli/trialListCubes2.xlsx,Instructions/instr_19.png,Progress: 144 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.48313,9,1,0.68878,0,0,0,16,1,Stimuli/testStimuliSquare/6u_s_21_s_2D.png,Stimuli/testStimuliSquare/6u_s_21_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1.066705,1,1,0.52403,0,1,1,4,1,Stimuli/testStimuliSquare/6u_s_21_2D.png,Stimuli/testStimuliSquare/6u_s_21_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.53791,1,1,0.5188,0,2,2,0,1,Stimuli/testStimuliSquare/6u_s_19_2D.png,Stimuli/testStimuliSquare/6u_s_19_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.563885,9,1,0.800565,0,3,3,6,1,Stimuli/testStimuliSquare/6u_s_22_2D.png,Stimuli/testStimuliSquare/6u_s_22_2D.png,0,9,,,,,,,,,c,2D
